malloc,1,variable
const_express,1,function
function,1,function
save_range,1,function
time_tic_just,1,function
get_line,1,function
ggmtime,1,function
tm,1,variable
temp_at,1,function
save_tics,1,function
full_month_names,1,variable
gtimegm,1,function
ticfmt,1,variable
l_clock,1,variable
int_error,1,function
abbrev_day_names,1,variable
save_textcolor,1,function
_strftime,1,function
add_action,1,function
strlen,1,variable
maxlevel,1,variable
gstrptime,1,function
gstrftime,1,function
i,1,variable
axis_log_value_checked,1,function
read_int,1,function
xstrftime,1,function
abbrev_month_names,1,variable
t,1,variable
xmalloc,1,function
full_day_names,1,variable
axis_array,1,variable
