l_clock,1,variable
gstrftime,1,function
full_month_names,1,variable
save_range,1,function
t,1,variable
ggmtime,1,function
gtimegm,1,function
xmalloc,1,function
time_tic_just,1,function
axis_log_value_checked,1,function
get_line,1,function
gstrptime,1,function
xstrftime,1,function
strlen,1,variable
malloc,1,variable
temp_at,1,function
add_action,1,function
abbrev_month_names,1,variable
ticfmt,1,variable
full_day_names,1,variable
i,1,variable
const_express,1,function
axis_array,1,variable
save_textcolor,1,function
read_int,1,function
tm,1,variable
save_tics,1,function
abbrev_day_names,1,variable
maxlevel,1,variable
function,1,function
_strftime,1,function
