pkcs15_bind,1,function
sc_pkcs15_find_pin_by_auth_id,1,function
context,1,variable
debug,1,function
verify_pin,1,function
error,1,function
verify_authenticity,1,function
sc_pkcs15_get_objects,1,function
p15card,1,variable
card,1,variable
sc_pkcs15_find_prkey_by_id,1,function
sc_connect_card,1,function
sc_unlock,1,function
sc_lock,1,function
sc_pkcs15_unbind,1,function
is_eid_dir_present,1,function
sc_establish_context,1,function
do_log,1,function
get_certificate,1,function
ctx,1,variable
sc_disconnect_card,1,function
sc_destroy_context,1,function
