31-10-2005 12:49:25,54,0,0,0,0,8,0,0,0
31-10-2005 02:35:08,55,0,0,0,0,8,0,0,0
31-10-2005 05:23:12,56,0,0,0,0,8,0,0,0
01-11-2005 06:05:04,57,0,0,0,0,8,0,0,0
01-11-2005 07:42:58,58,0,0,0,0,8,0,0,0
02-11-2005 01:14:44,59,0,0,0,0,8,0,0,0
02-11-2005 03:09:01,60,0,0,0,0,8,0,0,0
02-11-2005 04:42:51,61,0,0,0,0,8,0,0,0
02-11-2005 04:44:41,62,0,0,0,0,8,0,0,0
02-11-2005 10:43:43,63,0,0,0,0,8,0,0,0
02-11-2005 10:57:37,64,0,0,0,0,8,0,0,0
02-11-2005 11:46:31,65,0,0,0,0,8,0,0,0
03-11-2005 03:49:21,66,0,0,0,0,8,0,0,0
03-11-2005 09:05:02,67,0,0,0,0,8,0,0,0
03-11-2005 11:37:39,68,0,0,0,0,8,0,0,0
05-11-2005 04:42:33,69,0,0,0,0,8,0,0,0
05-11-2005 04:48:05,70,0,0,0,0,8,0,0,0
08-11-2005 09:50:11,71,0,0,0,0,8,0,0,0
09-11-2005 04:30:14,72,0,0,0,0,8,0,0,0
09-11-2005 05:36:26,73,0,0,0,0,8,0,0,0
09-11-2005 05:39:50,74,0,0,0,0,8,0,0,0
09-11-2005 07:03:50,75,0,0,0,0,8,0,0,0
09-11-2005 06:13:57,76,0,0,0,0,8,0,0,0
12-11-2005 05:26:57,77,0,0,0,0,8,0,0,0
12-11-2005 05:36:00,78,0,0,0,0,8,0,0,0
12-11-2005 07:59:41,79,0,0,0,0,8,0,0,0
12-11-2005 08:06:53,80,0,0,0,0,8,0,0,0
12-11-2005 08:11:18,81,0,0,0,0,8,0,0,0
12-11-2005 10:35:45,82,0,0,0,0,8,0,0,0
18-11-2005 10:48:58,83,0,0,0,0,8,0,0,0
24-11-2005 03:25:38,84,0,0,0,0,8,0,0,0
24-11-2005 03:44:57,85,0,0,0,0,8,0,0,0
24-11-2005 09:05:56,86,0,0,0,0,8,0,0,0
28-11-2005 01:59:19,87,0,0,0,0,8,0,0,0
28-11-2005 02:09:54,88,0,0,0,0,8,0,0,0
28-11-2005 02:50:52,89,0,0,0,0,8,0,0,0
04-12-2005 10:21:49,90,0,0,0,0,8,0,0,0
05-12-2005 01:00:00,91,0,0,0,0,8,0,0,0
08-12-2005 12:36:27,92,0,0,0,0,8,0,0,0
08-12-2005 03:29:38,93,0,0,0,0,8,0,0,0
08-12-2005 08:10:22,94,0,0,0,0,8,0,0,0
12-12-2005 04:46:10,95,0,0,0,0,8,0,0,0
13-12-2005 04:41:07,96,0,0,0,0,8,0,0,0
13-12-2005 10:09:11,97,0,0,0,0,8,0,0,0
17-12-2005 07:23:28,98,0,0,0,0,8,0,0,0
22-12-2005 03:09:40,99,0,0,0,0,8,0,0,0
22-12-2005 03:55:49,100,0,0,0,0,8,0,0,0
22-12-2005 04:50:48,101,0,0,0,0,8,0,0,0
23-12-2005 02:29:22,102,0,0,0,0,8,0,0,0
23-12-2005 02:34:46,103,0,0,0,0,8,0,0,0
28-12-2005 03:58:19,104,0,0,0,0,8,0,0,0
28-12-2005 11:13:30,105,0,0,0,0,8,0,0,0
29-12-2005 04:47:47,106,0,0,0,0,8,0,0,0
30-12-2005 01:44:42,107,0,0,0,0,8,0,0,0
03-01-2006 12:03:24,108,0,0,0,0,8,0,0,0
03-01-2006 06:46:04,109,0,0,0,0,8,0,0,0
07-01-2006 12:21:49,110,0,0,0,0,8,0,0,0
14-01-2006 06:12:22,111,0,0,0,0,8,0,0,0
23-01-2006 11:08:27,112,0,0,0,0,8,0,0,0
03-02-2006 06:04:52,113,0,0,0,0,8,0,0,0
10-02-2006 07:01:46,114,0,0,0,0,8,0,0,0
16-02-2006 03:12:24,115,0,0,0,0,8,0,0,0
16-02-2006 03:17:32,116,0,0,0,0,8,0,0,0
16-02-2006 03:35:22,117,0,0,0,0,8,0,0,0
17-02-2006 04:43:32,118,0,0,0,0,8,0,0,0
18-02-2006 07:33:41,119,0,0,0,0,8,0,0,0
18-02-2006 01:35:21,120,0,0,0,0,8,0,0,0
18-02-2006 07:40:55,121,0,0,0,0,8,0,0,0
19-02-2006 08:17:59,122,0,0,0,0,8,0,0,0
23-02-2006 09:14:55,123,0,0,0,0,8,0,0,0
05-04-2006 02:01:08,124,0,0,0,0,8,0,0,0
05-04-2006 02:28:19,125,0,0,0,0,8,0,0,0
05-04-2006 02:57:31,126,0,0,0,0,8,0,0,0
05-04-2006 03:17:02,127,0,0,0,0,8,0,0,0
05-04-2006 03:30:04,128,0,0,0,0,8,0,0,0
05-04-2006 04:31:23,129,0,0,0,0,8,0,0,0
12-04-2006 05:25:14,130,0,0,0,0,8,0,0,0
12-04-2006 05:26:10,131,0,0,0,0,8,0,0,0
12-04-2006 05:48:15,132,0,0,0,0,8,0,0,0
13-04-2006 05:48:11,133,0,0,0,0,8,0,0,0
13-04-2006 06:20:43,134,0,0,0,0,8,0,0,0
13-04-2006 04:02:27,135,0,0,0,0,8,0,0,0
13-04-2006 04:08:47,136,0,0,0,0,8,0,0,0
13-04-2006 04:11:26,137,0,0,0,0,8,0,0,0
13-04-2006 04:40:39,138,0,0,0,0,8,0,0,0
13-04-2006 05:09:04,139,0,0,0,0,8,0,0,0
13-04-2006 05:46:40,140,0,0,0,0,8,0,0,0
11-05-2006 12:21:33,141,0,0,0,0,8,0,0,0
10-06-2006 11:56:52,142,0,0,0,0,8,0,0,0
11-06-2006 12:22:11,143,0,0,0,0,8,0,0,0
13-06-2006 01:02:28,144,0,0,0,0,8,0,0,0
24-06-2006 04:04:42,145,0,0,0,0,8,0,0,0
24-06-2006 04:10:10,146,0,0,0,0,8,0,0,0
25-06-2006 09:35:18,147,0,0,0,0,8,0,0,0
25-06-2006 10:47:53,148,0,0,0,0,8,0,0,0
27-06-2006 11:08:19,149,0,0,0,0,8,0,0,0
29-06-2006 02:57:21,150,0,0,0,0,8,0,0,0
29-06-2006 03:33:09,151,0,0,0,0,8,0,0,0
30-06-2006 12:13:44,152,0,0,0,0,8,0,0,0
03-07-2006 03:54:17,153,0,0,0,0,8,0,0,0
12-09-2006 06:10:57,154,0,0,0,0,8,0,0,0
13-09-2006 10:18:40,155,0,0,0,0,8,0,0,0
13-09-2006 10:42:12,156,0,0,0,0,8,0,0,0
13-09-2006 10:53:26,157,0,0,0,0,8,0,0,0
21-09-2006 03:18:54,158,0,0,0,0,8,0,0,0
01-10-2006 07:19:31,159,0,0,0,0,8,0,0,0
01-10-2006 08:53:33,160,0,0,0,0,8,0,0,0
31-10-2006 08:07:21,161,0,0,0,0,8,0,0,0
01-11-2006 12:58:01,162,0,0,0,0,8,0,0,0
01-11-2006 05:10:56,163,0,0,0,0,8,0,0,0
01-11-2006 05:21:01,164,0,0,0,0,8,0,0,0
01-11-2006 11:01:16,165,0,0,0,0,8,0,0,0
07-11-2006 10:05:19,166,0,0,0,0,8,0,0,0
08-11-2006 01:02:56,167,0,0,0,0,8,0,0,0
08-11-2006 03:54:20,168,0,0,0,0,8,0,0,0
08-11-2006 08:10:28,169,0,0,0,0,8,0,0,0
09-11-2006 06:49:14,170,0,0,0,0,8,0,0,0
10-11-2006 07:22:48,171,0,0,0,0,8,0,0,0
13-11-2006 06:31:40,172,0,0,0,0,8,0,0,0
13-11-2006 06:44:10,173,0,0,0,0,8,0,0,0
13-11-2006 07:51:35,174,0,0,0,0,8,0,0,0
13-11-2006 07:54:13,175,0,0,0,0,8,0,0,0
23-11-2006 07:05:14,176,0,0,0,0,8,0,0,0
23-11-2006 07:15:52,177,0,0,0,0,8,0,0,0
05-12-2006 05:19:06,178,0,0,0,0,8,0,0,0
24-12-2006 07:38:56,179,0,0,0,0,8,0,0,0
27-02-2007 07:29:17,180,0,0,0,0,8,0,0,0
27-02-2007 07:51:27,181,0,0,0,0,8,0,0,0
27-02-2007 11:49:33,182,0,0,0,0,8,0,0,0
27-02-2007 11:57:41,183,0,0,0,0,8,0,0,0
28-02-2007 05:50:11,184,0,0,0,0,8,0,0,0
05-03-2007 04:36:31,185,0,0,0,0,8,0,0,0
05-03-2007 04:44:08,186,0,0,0,0,8,0,0,0
05-03-2007 06:30:52,187,0,0,0,0,8,0,0,0
06-03-2007 02:48:09,188,0,0,0,0,8,0,0,0
06-03-2007 03:15:25,189,0,0,0,0,8,0,0,0
06-03-2007 05:40:31,190,0,0,0,0,8,0,0,0
06-03-2007 06:49:18,191,0,0,0,0,8,0,0,0
06-03-2007 07:37:47,192,0,0,0,0,8,0,0,0
06-03-2007 08:06:57,193,0,0,0,0,8,0,0,0
07-03-2007 03:08:49,194,0,0,0,0,8,0,0,0
07-03-2007 06:09:53,195,0,0,0,0,8,0,0,0
08-03-2007 05:37:45,196,0,0,0,0,8,0,0,0
16-03-2007 04:39:04,197,0,0,0,0,8,0,0,0
14-04-2007 06:35:25,198,0,0,0,0,8,0,0,0
19-04-2007 06:20:57,199,0,0,0,0,8,0,0,0
19-04-2007 06:03:54,200,0,0,0,0,8,0,0,0
21-04-2007 01:59:40,201,0,0,0,0,8,0,0,0
21-04-2007 02:28:59,202,0,0,0,0,8,0,0,0
21-04-2007 03:58:11,203,0,0,0,0,8,0,0,0
21-04-2007 05:01:38,204,0,0,0,0,8,0,0,0
21-04-2007 06:19:48,205,0,0,0,0,8,0,0,0
22-04-2007 04:21:16,206,0,0,0,0,8,0,0,0
22-04-2007 09:55:10,207,0,0,0,0,8,0,0,0
23-04-2007 02:49:36,208,0,0,0,0,8,0,0,0
25-04-2007 05:37:49,209,0,0,0,0,8,0,0,0
25-04-2007 06:58:21,210,0,0,0,0,8,0,0,0
25-04-2007 07:23:27,211,0,0,0,0,8,0,0,0
25-04-2007 07:52:12,212,0,0,0,0,7,0,0,0
26-04-2007 09:50:24,213,0,0,0,0,7,0,0,0
11-06-2007 05:06:11,214,0,0,0,0,7,0,0,0
17-07-2007 11:16:04,215,0,0,0,0,7,0,0,0
14-08-2007 03:36:29,216,0,0,0,0,7,0,0,0
17-08-2007 04:22:42,217,0,0,0,0,7,0,0,0
22-10-2007 04:02:21,218,0,0,0,0,7,0,0,0
22-10-2007 04:12:54,219,0,0,0,0,7,0,0,0
22-10-2007 04:19:21,220,0,0,0,0,7,0,0,0
22-10-2007 05:06:14,221,0,0,0,0,7,0,0,0
26-10-2007 12:20:32,222,0,0,0,0,7,0,0,0
21-01-2008 12:13:57,223,0,0,0,0,7,0,0,0
21-01-2008 12:26:45,224,0,0,0,0,7,0,0,0
21-01-2008 12:33:53,225,0,0,0,0,7,0,0,0
21-01-2008 12:39:01,226,0,0,0,0,7,0,0,0
21-01-2008 12:45:07,227,0,0,0,0,7,0,0,0
21-01-2008 04:00:43,228,0,0,0,0,7,0,0,0
21-01-2008 04:09:56,229,0,0,0,0,7,0,0,0
21-01-2008 04:34:13,230,0,0,0,0,7,0,0,0
21-01-2008 04:38:41,231,0,0,0,0,7,0,0,0
21-01-2008 04:59:58,232,0,0,0,0,7,0,0,0
22-01-2008 07:08:35,233,0,0,0,0,7,0,0,0
22-01-2008 08:52:08,234,0,0,0,0,7,0,0,0
22-01-2008 09:19:51,235,0,0,0,0,7,0,0,0
23-01-2008 02:03:57,236,0,0,0,0,7,0,0,0
23-01-2008 06:37:25,237,0,0,0,0,7,0,0,0
23-01-2008 08:00:58,238,0,0,0,0,7,0,0,0
23-01-2008 06:08:22,239,0,0,0,0,7,0,0,0
23-01-2008 09:58:14,240,0,0,0,0,7,0,0,0
24-01-2008 04:44:49,241,0,0,0,0,7,0,0,0
24-01-2008 10:01:51,242,0,0,0,0,7,0,0,0
26-01-2008 01:43:13,243,0,0,0,0,7,0,0,0
29-01-2008 09:37:54,244,0,0,0,0,7,0,0,0
01-02-2008 07:13:59,245,0,0,0,0,7,0,0,0
01-02-2008 04:44:53,246,0,0,0,0,7,0,0,0
17-02-2008 03:05:49,247,0,0,0,0,7,0,0,0
17-02-2008 04:21:28,248,0,0,0,0,7,0,0,0
17-02-2008 04:27:34,249,0,0,0,0,7,0,0,0
18-02-2008 01:47:13,250,0,0,0,0,7,0,0,0
04-03-2008 09:48:30,251,0,0,0,0,7,0,0,0
10-03-2008 06:02:20,252,0,0,0,0,7,0,0,0
11-03-2008 01:58:39,253,0,0,0,0,7,0,0,0
11-03-2008 02:03:12,254,0,0,0,0,7,0,0,0
12-05-2008 04:31:43,255,5,2,3,3,10,0,0,0
24-05-2008 03:05:59,256,0,0,0,0,10,0,0,0
24-05-2008 03:17:12,257,0,0,0,0,10,0,0,0
24-05-2008 07:26:11,258,0,0,0,0,10,0,0,0
25-05-2008 06:31:25,259,0,0,0,0,10,0,0,0
04-06-2008 01:16:44,260,0,0,0,0,10,0,0,0
04-06-2008 02:00:42,261,0,0,0,0,10,0,0,0
04-06-2008 02:17:53,262,0,0,0,0,10,0,0,0
04-06-2008 03:23:20,263,0,0,0,0,10,0,0,0
04-06-2008 06:53:57,264,0,0,0,0,10,0,0,0
11-06-2008 04:45:09,265,0,0,0,0,10,0,0,0
11-06-2008 06:48:50,266,0,0,0,0,10,0,0,0
11-06-2008 05:38:07,267,0,0,0,0,10,0,0,0
11-06-2008 05:59:26,268,0,0,0,0,10,0,0,0
13-06-2008 03:53:51,269,0,0,0,0,10,0,0,0
14-07-2008 02:59:09,270,0,0,0,0,10,0,0,0
16-07-2008 04:36:54,271,0,0,0,0,10,0,0,0
16-07-2008 05:50:43,272,0,0,0,0,10,0,0,0
16-07-2008 06:37:09,273,0,0,0,0,10,0,0,0
16-07-2008 07:11:29,274,0,0,0,0,10,0,0,0
17-07-2008 12:25:50,275,0,0,0,0,10,0,0,0
17-07-2008 01:09:27,276,0,0,0,0,10,0,0,0
17-07-2008 02:56:09,277,0,0,0,0,10,0,0,0
17-07-2008 03:07:41,278,0,0,0,0,10,0,0,0
17-07-2008 04:10:18,279,0,0,0,0,10,0,0,0
17-07-2008 04:47:12,280,0,0,0,0,10,0,0,0
17-07-2008 04:57:42,281,0,0,0,0,10,0,0,0
17-07-2008 06:41:15,282,0,0,0,0,10,0,0,0
17-07-2008 07:31:16,283,0,0,0,0,10,0,0,0
17-07-2008 08:32:40,284,0,0,0,0,10,0,0,0
17-07-2008 08:42:37,285,0,0,0,0,10,0,0,0
17-07-2008 08:55:59,286,0,0,0,0,10,0,0,0
18-07-2008 03:15:27,287,0,0,0,0,10,0,0,0
18-07-2008 03:25:47,288,0,0,0,0,10,0,0,0
18-07-2008 04:46:06,289,0,0,0,0,10,0,0,0
18-07-2008 07:49:50,290,0,0,0,0,10,0,0,0
18-07-2008 08:29:31,291,0,0,0,0,10,0,0,0
18-07-2008 11:33:27,292,0,0,0,0,10,0,0,0
18-07-2008 11:39:59,293,0,0,0,0,10,0,0,0
23-07-2008 03:51:27,294,0,0,0,0,10,0,0,0
26-07-2008 03:27:03,295,0,0,0,0,10,0,0,0
26-07-2008 04:27:50,296,0,0,0,0,10,0,0,0
26-07-2008 07:08:29,297,0,0,0,0,10,0,0,0
26-07-2008 08:43:49,298,0,0,0,0,10,0,0,0
27-07-2008 01:31:09,299,0,0,0,0,10,0,0,0
27-07-2008 02:20:52,300,0,0,0,0,10,0,0,0
31-07-2008 01:44:52,301,0,0,0,0,10,0,0,0
31-07-2008 06:03:38,302,0,0,0,0,10,0,0,0
01-08-2008 02:50:39,303,0,0,0,0,10,0,0,0
02-08-2008 04:02:53,304,0,0,0,0,10,0,0,0
04-08-2008 03:01:11,305,0,0,0,0,10,0,0,0
05-08-2008 12:44:31,306,0,0,0,0,10,0,0,0
05-08-2008 03:52:06,307,0,0,0,0,10,0,0,0
05-08-2008 04:34:43,308,0,0,0,0,10,0,0,0
10-08-2008 02:49:28,309,0,0,0,0,10,0,0,0
10-08-2008 03:05:02,310,0,0,0,0,10,0,0,0
10-08-2008 03:29:00,311,0,0,0,0,10,0,0,0
10-08-2008 06:37:18,312,0,0,0,0,10,0,0,0
10-08-2008 11:37:40,313,0,0,0,0,10,0,0,0
11-08-2008 09:12:34,314,0,0,0,0,10,0,0,0
04-09-2008 04:35:09,315,0,0,0,0,10,0,0,0
06-09-2008 05:42:17,316,0,0,0,0,10,0,0,0
06-09-2008 06:43:31,317,0,0,0,0,10,0,0,0
07-09-2008 11:52:52,318,0,0,0,0,10,0,0,0
08-09-2008 12:00:11,319,0,0,0,0,10,0,0,0
10-09-2008 03:16:14,320,0,0,0,0,10,0,0,0
14-09-2008 09:46:29,321,0,0,0,0,10,0,0,0
15-09-2008 07:39:53,322,0,0,0,0,10,0,0,0
19-09-2008 04:12:43,323,0,0,0,0,10,0,0,0
23-09-2008 10:29:27,324,0,0,0,0,10,0,0,0
30-09-2008 02:11:38,325,0,0,0,0,10,0,0,0
06-10-2008 03:33:45,326,0,0,0,0,10,0,0,0
08-10-2008 12:53:19,327,0,0,0,0,10,0,0,0
14-10-2008 01:21:51,328,0,0,0,0,10,0,0,0
15-10-2008 04:20:21,329,0,0,0,0,10,0,0,0
17-10-2008 04:15:22,330,0,0,0,0,10,0,0,0
24-10-2008 03:04:34,331,0,0,0,0,10,0,0,0
24-10-2008 06:21:40,332,0,0,0,0,10,0,0,0
27-10-2008 02:58:44,333,0,0,0,0,10,0,0,0
28-10-2008 02:38:55,334,0,0,0,0,10,0,0,0
28-10-2008 02:42:02,335,0,0,0,0,10,0,0,0
28-10-2008 05:01:05,336,0,0,0,0,10,0,0,0
28-10-2008 05:24:46,337,0,0,0,0,10,0,0,0
28-10-2008 05:29:40,338,0,0,0,0,10,0,0,0
31-10-2008 03:14:55,339,0,0,0,0,10,0,0,0
31-10-2008 04:04:51,340,0,0,0,0,10,0,0,0
31-10-2008 04:13:54,341,0,0,0,0,10,0,0,0
03-11-2008 10:07:33,342,0,0,0,0,10,0,0,0
03-11-2008 10:11:23,343,0,0,0,0,10,0,0,0
04-11-2008 06:42:56,344,0,0,0,0,10,0,0,0
05-11-2008 02:28:09,345,0,0,0,0,10,0,0,0
16-11-2008 04:51:24,346,0,0,0,0,10,0,0,0
17-11-2008 01:28:07,347,0,0,0,0,10,0,0,0
17-11-2008 01:41:05,348,0,0,0,0,10,0,0,0
17-11-2008 10:25:05,349,0,0,0,0,10,0,0,0
18-11-2008 12:22:52,350,0,0,0,0,10,0,0,0
18-11-2008 12:24:32,351,0,0,0,0,10,0,0,0
18-11-2008 12:29:44,352,0,0,0,0,10,0,0,0
18-11-2008 02:15:22,353,0,0,0,0,10,0,0,0
19-11-2008 03:07:52,354,0,0,0,0,10,0,0,0
19-11-2008 03:17:39,355,0,0,0,0,10,0,0,0
20-11-2008 06:02:10,356,0,0,0,0,10,0,0,0
20-11-2008 07:37:43,357,0,0,0,0,10,0,0,0
30-11-2008 06:51:58,358,0,0,0,0,10,0,0,0
01-12-2008 07:32:06,359,0,0,0,0,10,0,0,0
18-12-2008 04:57:19,360,0,0,0,0,10,0,0,0
18-12-2008 06:38:11,361,0,0,0,0,10,0,0,0
23-12-2008 05:16:12,362,0,0,0,0,10,0,0,0
24-12-2008 11:33:34,363,0,0,0,0,10,0,0,0
26-12-2008 01:29:28,364,0,0,0,0,10,0,0,0
01-01-2009 10:50:59,365,0,0,0,0,10,0,0,0
21-01-2009 01:59:41,366,0,0,0,0,10,0,0,0
27-01-2009 04:22:42,367,0,0,0,0,10,0,0,0
27-01-2009 04:32:46,368,0,0,0,0,10,0,0,0
27-01-2009 05:05:48,369,0,0,0,0,10,0,0,0
27-01-2009 05:10:49,370,0,0,0,0,10,0,0,0
27-01-2009 06:18:51,371,0,0,0,0,10,0,0,0
13-02-2009 12:36:12,372,0,0,0,0,10,0,0,0
09-04-2009 05:11:14,373,0,0,0,0,10,0,0,0
10-04-2009 05:33:14,374,0,0,0,0,10,0,0,0
12-04-2009 11:30:30,375,0,0,0,0,10,0,0,0
13-05-2009 09:36:23,376,0,0,0,0,10,0,0,0
17-05-2009 08:47:45,377,0,0,0,0,10,0,0,0
21-05-2009 05:53:25,378,0,0,0,0,10,0,0,0
21-05-2009 06:15:26,379,0,0,0,0,10,0,0,0
23-05-2009 06:30:10,380,0,0,0,0,10,0,0,0
24-05-2009 05:13:58,381,0,0,0,0,10,0,0,0
30-05-2009 03:53:49,382,0,0,0,0,10,0,0,0
30-05-2009 04:20:36,383,0,0,0,0,10,0,0,0
30-05-2009 05:38:49,384,0,0,0,0,10,0,0,0
01-06-2009 03:47:49,385,0,0,0,0,10,0,0,0
01-06-2009 04:12:15,386,0,0,0,0,10,0,0,0
07-06-2009 02:44:11,387,0,0,0,0,10,0,0,0
07-06-2009 02:59:39,388,0,0,0,0,10,0,0,0
09-06-2009 07:08:45,389,0,0,0,0,10,0,0,0
21-06-2009 08:44:02,390,0,0,0,0,10,0,0,0
22-06-2009 04:48:35,391,0,0,0,0,10,0,0,0
16-07-2009 05:47:41,392,0,0,0,0,10,0,0,0
19-08-2009 11:48:50,393,0,0,0,0,10,0,0,0
19-08-2009 11:55:14,394,0,0,0,0,10,0,0,0
22-08-2009 02:29:20,395,0,0,0,0,10,0,0,0
23-08-2009 06:03:16,396,0,0,0,0,10,0,0,0
24-08-2009 03:11:59,397,0,0,0,0,10,0,0,0
24-08-2009 03:13:52,398,0,0,0,0,10,0,0,0
04-09-2009 07:50:35,399,0,0,0,0,10,0,0,0
08-09-2009 04:50:41,400,0,0,0,0,10,0,0,0
16-09-2009 02:58:49,401,0,0,0,0,10,0,0,0
17-09-2009 07:43:37,402,0,0,0,0,10,0,0,0
26-09-2009 10:12:15,403,0,0,0,0,10,0,0,0
28-09-2009 03:27:22,404,0,0,0,0,10,0,0,0
28-09-2009 03:50:30,405,0,0,0,0,10,0,0,0
29-09-2009 07:10:14,406,0,0,0,0,10,0,0,0
01-10-2009 04:55:37,407,0,0,0,0,10,0,0,0
01-10-2009 05:08:40,408,0,0,0,0,10,0,0,0
01-10-2009 06:13:26,409,0,0,0,0,10,0,0,0
07-10-2009 07:19:51,410,0,0,0,0,10,0,0,0
16-10-2009 12:31:01,411,0,0,0,0,10,0,0,0
23-10-2009 10:08:30,412,0,0,0,0,10,0,0,0
25-10-2009 12:44:28,413,0,0,0,0,10,0,0,0
25-10-2009 12:51:04,414,0,0,0,0,10,0,0,0
25-10-2009 12:54:01,415,0,0,0,0,10,0,0,0
12-11-2009 06:30:45,416,0,0,0,0,10,0,0,0
13-11-2009 08:09:47,417,0,0,0,0,10,0,0,0
19-11-2009 01:42:51,418,0,0,0,0,10,0,0,0
20-11-2009 10:22:27,419,0,0,0,0,10,0,0,0
10-12-2009 08:50:03,420,0,0,0,0,10,0,0,0
10-12-2009 10:47:26,421,0,0,0,0,10,0,0,0
11-12-2009 02:13:24,422,0,0,0,0,10,0,0,0
11-12-2009 05:18:50,423,0,0,0,0,10,0,0,0
11-12-2009 08:44:34,424,0,0,0,0,10,0,0,0
12-01-2010 03:26:22,425,0,0,0,0,10,0,0,0
16-01-2010 12:24:07,426,0,0,0,0,10,0,0,0
16-01-2010 12:54:00,427,0,0,0,0,10,0,0,0
16-01-2010 01:10:30,428,0,0,0,0,10,0,0,0
16-02-2010 06:06:51,429,0,0,0,0,10,0,0,0
18-02-2010 05:20:14,430,0,0,0,0,10,0,0,0
18-02-2010 05:30:48,431,0,0,0,0,10,0,0,0
19-02-2010 01:32:56,432,0,0,0,0,10,0,0,0
26-02-2010 06:26:45,433,0,0,0,0,10,0,0,0
26-02-2010 06:26:45,434,0,0,0,0,10,0,0,0
16-02-2010 06:06:51,435,0,0,0,0,10,0,0,0
26-02-2010 12:11:40,436,0,0,0,0,10,0,0,0
28-02-2010 06:09:40,437,0,0,0,0,10,0,0,0
28-02-2010 09:40:57,438,0,0,0,0,10,0,0,0
01-03-2010 07:26:57,439,0,0,0,0,10,0,0,0
02-03-2010 04:41:06,440,0,0,0,0,10,0,0,0
02-03-2010 04:54:15,441,0,0,0,0,10,0,0,0
06-03-2010 11:38:23,442,0,0,0,0,10,0,0,0
11-03-2010 10:59:17,443,0,0,0,0,10,0,0,0
11-03-2010 11:00:41,444,0,0,0,0,10,0,0,0
11-03-2010 11:05:34,445,0,0,0,0,10,0,0,0
17-03-2010 02:54:47,446,0,0,0,0,10,0,0,0
30-03-2010 12:20:55,447,0,0,0,0,10,0,0,0
31-03-2010 02:38:21,448,0,0,0,0,10,0,0,0
08-04-2010 02:31:01,449,0,0,0,0,10,0,0,0
16-04-2010 03:04:45,450,0,0,0,0,10,0,0,0
16-04-2010 10:23:50,451,0,0,0,0,10,0,0,0
22-04-2010 08:53:31,452,0,0,0,0,10,0,0,0
