hash_command_output,1,function
dest,1,variable
inflate,1,function
window,1,variable
left,1,variable
register_signal_handler,1,function
have,1,variable
fixedtables,1,function
scan,1,variable
strend,1,variable
copy,1,variable
wnext,1,variable
strm,1,variable
set_up_signal_handlers,1,function
dist,1,variable
source,1,variable
whave,1,variable
deflateEnd,1,function
win32argvtos,1,function
wsize,1,variable
bits,1,variable
lockfile_acquire,1,function
getopt_long,1,function
hash_fd,1,function
from,1,variable
args_free,1,function
deflate,1,function
hash,1,function
state,1,variable
configuration_table,1,variable
full_path_win_ext,1,variable
out,1,variable
create_file,1,function
path_exists,1,function
lockfile_release,1,function
s,1,variable
win32getshell,1,function
deflateStateCheck,1,function
hold,1,variable
args,1,variable
op,1,variable
find,1,function
stats_update,1,function
