uwsgi_fixup_fds,1,function
iov_ret,1,variable
uwsgi_string_new_list,1,function
fd,1,variable
manage_python_response,1,function
ev,1,variable
get_snmp_integer,1,function
uwsgi_do_sendfile,1,function
bufferend,1,variable
manage_snmp,1,function
spooler_manage_task,1,function
master_check_cluster_nodes,1,function
uwsgi_signal_send,1,function
init_uwsgi_embedded_module,1,function
uwsgi_enqueue_message,1,function
ur,1,variable
count_options,1,function
spooler_event_queue,1,function
eq,1,variable
spool_buffer,1,variable
uwsgi_swap16,1,function
generate_socket_name,1,function
slot_parent,1,variable
val,1,variable
uwsgi,1,variable
data,1,variable
uwsgi_response_subhandler_wsgi,1,function
uwsgi_send_empty_pkt,1,function
uwsgi_get_last_char,1,function
host,1,variable
event_queue_wait,1,function
current_slot,1,variable
uwsgi_log,1,function
event_queue_add_timer,1,function
uwsgi_response_subhandler_pump,1,function
send_udp_message,1,function
uwsgi_perl_obj_call,1,function
upcs,1,variable
uwsgi_get_subscribe_slot,1,function
event_queue_add_fd_read,1,function
interesting_fd,1,variable
uwsgi_list_has_str,1,function
uwsgi_parse_array,1,function
uwsgi_pyimport_by_filename,1,function
vallen,1,variable
uwsgi_request_subhandler_wsgi,1,function
cache_command,1,function
uperl,1,variable
fr_get_hostname,1,function
async_add_timeout,1,function
add_exported_option,1,function
ufr,1,variable
usl,1,variable
uwsgi_startswith,1,function
uwsgi_subscribe,1,function
ptr,1,variable
uwsgi_open_and_read,1,function
event_queue_add_fd_write,1,function
uwsgi_simple_parse_vars,1,function
uwsgi_parse_vars,1,function
uwsgi_get_dgram,1,function
wsgi_req,1,variable
uwsgi_concat3,1,function
key,1,variable
internal_server_error,1,function
tlen,1,variable
st,1,variable
uwsgi_pythonize,1,function
PyFrame_GetLineNumber,1,function
emperor_queue,1,variable
uwsgi_sendfile,1,function
slot_prev,1,variable
main,1,function
get_uwsgi_pydict,1,function
uwsgi_python_add_item,1,function
uwsgi_socket_nb,1,function
uwsgi_concat3n,1,function
uwsgi_strncmp,1,function
fastrouter_manage_subscription,1,function
spooler_readdir,1,function
uwsgi_proto_uwsgi_parser,1,function
spooler,1,function
python_call,1,function
len,1,variable
psgi_response,1,function
filename,1,variable
set_harakiri,1,function
event_queue_add_file_monitor,1,function
spool_request,1,function
slot,1,variable
regexp,1,variable
uwsgi_route_signal,1,function
uwsgi_sock,1,variable
dir,1,variable
uwsgi_add_sockets_to_queue,1,function
keylen,1,variable
is_a_number,1,function
proto_base_add_uwsgi_var,1,function
event_queue_ack_timer,1,function
subscriptions,1,variable
ptrbuf,1,variable
uwsgi_malloc,1,function
init_uwsgi_module_spooler,1,function
message,1,variable
bind_to_udp,1,function
up,1,variable
uwsgi_static_stat,1,function
event_queue_init,1,function
wsgi_req_async_recv,1,function
event_queue_ack_file_monitor,1,function
uwsgi_signal_handler,1,function
ngx_http_uwsgi_create_request,1,function
uwsgi_close_all_sockets,1,function
uwsgi_hooked_parse,1,function
uwsgi_concat,1,function
uwsgi_concat2,1,function
uwsgi_load_plugin,1,function
